id,ballot_id,cmet_version_id,status,notes,created_at,updated_at
1,1,124,Failed,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
2,1,48,Failed,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
3,1,29,Accepted,"Ballot history info only resided in the CMET Master List spreadsheet; did not have CMET info in ballot documentation until January, 2005",2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
4,1,65,Failed,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
5,1,64,Failed,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
6,1,152,Failed,"Ballot history info only resided in the CMET Master List spreadsheet; did not have CMET info in ballot documentation until January, 2005",2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
7,2,103,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
8,2,111,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
9,2,11,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
10,2,12,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
11,2,107,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
12,2,15,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
13,2,17,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
14,2,173,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
15,2,19,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
16,2,126,Failed,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
17,2,100,Accepted,"Ballot history info only resided in the CMET Master Spreadsheet; did not have CMET info in ballot documentation until January, 2005",2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
18,2,127,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
19,2,264,Accepted,"Ballot history info only resided in the CMET Master List spreadsheet; did not have CMET info in ballot documentation until January, 2005",2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
20,2,154,Accepted,"Ballot history info only resided in the CMET Master Spreadsheet; did not have CMET info in ballot documentation until January, 2005",2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
21,2,23,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
22,2,156,Accepted,"Ballot history info only resided in the CMET Master Spreadsheet; did not have CMET info in ballot documentation until January, 2005",2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
23,2,259,Accepted,"Ballot history info only resided in the CMET Master List spreadsheet; did not have CMET info in ballot documentation until January, 2005",2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
24,2,53,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
25,2,25,Accepted,"Ballot history info only resided in the CMET Master List spreadsheet; did not have CMET info in ballot documentation until January, 2005",2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
26,2,257,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
27,2,27,Accepted,"Ballot history info only resided in the CMET Master List spreadsheet; did not have CMET info in ballot documentation until January, 2005",2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
28,2,240,Failed,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
29,2,169,Failed,"Ballot history info only resided in the CMET Master Spreadsheet; did not have CMET info in ballot documentation until January, 2005",2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
30,2,213,Failed,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
31,2,171,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
32,2,46,Failed,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
33,2,32,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
34,2,36,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
35,2,210,Accepted,"Ballot history info only resided in the CMET Master Spreadsheet; did not have CMET info in ballot documentation until January, 2005",2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
36,2,37,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
37,2,38,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
38,2,41,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
39,2,44,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
40,3,65,Failed,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
41,3,48,Failed,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
42,3,152,Failed,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
43,3,126,Failed,"Ballot history info only resided in the CMET Master List spreadsheet; did not have CMET info in ballot documentation until January, 2005",2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
44,3,64,Failed,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
45,3,124,Failed,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
46,3,240,Failed,"Ballot history info only resided in the CMET Master Spreadsheet; did not have CMET info in ballot documentation until January, 2005",2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
47,3,269,Failed,"Ballot history info only resided in the CMET Master Spreadsheet; did not have CMET info in ballot documentation until January, 2005",2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
48,4,46,Failed,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
49,4,29,Accepted,"Ballot history info only resided in the CMET Master List spreadsheet; did not have CMET info in ballot documentation until January, 2005",2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
50,4,213,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
51,5,159,Failed,No info in Master List; making assumptions from balloting documentation,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
52,5,169,Failed,Master list wasn't clear; making assumptions from balloting documentation that the next level was member,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
53,6,46,Failed,Using data from the CMET Master List Spreadsheet contained ballot history informaton as the ballot documentation included this CMET only under 'Summary of Changes'. ,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
54,6,271,Failed,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
55,6,105,Failed,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
56,6,126,Failed,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
57,6,270,Failed,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
58,6,104,Failed,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
59,6,172,Failed,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
60,6,269,Failed,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
61,6,101,Failed,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
62,6,240,Failed,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
63,6,112,Failed,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
64,6,108,Failed,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
65,6,110,Failed,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
66,6,262,Failed,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
67,6,109,Failed,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
68,6,261,Failed,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
69,6,128,Failed,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
70,6,214,Failed,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
71,6,260,Failed,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
72,6,155,Failed,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
73,6,48,Failed,Using data from the CMET Master List Spreadsheet contained ballot history informaton as the ballot documentation included this CMET only under 'Summary of Changes'. ,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
74,6,258,Failed,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
75,6,157,Failed,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
76,6,158,Failed,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
77,6,174,Failed,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
78,6,159,Failed,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
79,6,169,Failed,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
80,6,211,Failed,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
81,6,106,Failed,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
82,7,65,Failed,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
83,7,64,Failed,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
84,8,124,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
85,8,152,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
86,9,24,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
87,9,46,Accepted,Using data from the CMET Master List Spreadsheet contained ballot history informaton as the ballot documentation included this CMET only under 'Summary of Changes'. ,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
88,9,211,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
89,9,172,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
90,9,170,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
91,9,48,Accepted,Using data from the CMET Master List Spreadsheet contained ballot history informaton as the ballot documentation included this CMET only under 'Summary of Changes'. ,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
92,9,214,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
93,9,240,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
94,9,169,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
95,9,160,Failed,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
96,9,258,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
97,9,174,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
98,9,159,Failed,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
99,9,158,Failed,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
100,9,157,Failed,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
101,9,260,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
102,9,155,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
103,9,64,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
104,9,261,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
105,9,65,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
106,9,262,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
107,9,128,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
108,9,269,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
109,9,101,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
110,9,104,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
111,9,270,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
112,9,105,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
113,9,271,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
114,9,126,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
115,9,106,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
116,9,108,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
117,9,10,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
118,9,109,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
119,9,110,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
120,9,112,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
121,10,157,Failed,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
122,10,158,Failed,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
123,10,159,Failed,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
124,10,160,Failed,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
125,11,65,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
126,11,64,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
127,12,240,Failed,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
128,12,105,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
129,12,260,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
130,12,110,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
131,12,109,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
132,12,155,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
133,12,174,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
134,12,261,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
135,12,106,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
136,12,262,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
137,12,112,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
138,12,10,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
139,12,128,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
140,12,46,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
141,12,211,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
142,12,269,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
143,12,172,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
144,12,126,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
145,12,170,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
146,12,214,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
147,12,48,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
148,12,101,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
149,12,108,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
150,12,271,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
151,12,258,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
152,12,270,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
153,12,169,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
154,12,104,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
155,12,24,Failed,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
156,13,21,Failed,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
157,13,160,Failed,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
158,13,159,Failed,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
159,13,51,Failed,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
160,13,55,Failed,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
161,13,157,Failed,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
162,13,158,Failed,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
163,13,240,Failed,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
164,13,24,Failed,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
165,13,31,Failed,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
166,13,266,Failed,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
167,13,22,Failed,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
168,13,56,Failed,Release? R07?,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
169,14,64,Failed,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
170,14,65,Failed,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
171,15,55,Failed,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
172,15,280,Failed,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
173,15,22,Failed,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
174,15,56,Failed,Release? R07?,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
175,15,21,Failed,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
176,15,65,Failed,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
177,15,24,Failed,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
178,15,18,Failed,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
179,15,284,Failed,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
180,15,66,Failed,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
181,15,16,Failed,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
182,15,266,Failed,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
183,15,20,Failed,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
184,15,51,Failed,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
185,15,31,Failed,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
186,15,279,Failed,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
187,15,307,Failed,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
188,15,64,Failed,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
189,16,160,Failed,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
190,16,158,Failed,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
191,16,157,Failed,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
192,16,279,Failed,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
193,16,159,Failed,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
194,16,280,Accepted,Master list wasn't clear with the disposition; making assumptions from balloting documentation that the next level was member,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
195,17,307,Failed,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
196,18,160,Failed,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
197,18,64,Failed,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
198,18,65,Failed,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
199,18,66,Failed,No info in Master List; making assumptions from balloting documentation,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
200,18,157,Failed,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
201,18,158,Failed,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
202,18,159,Accepted,Master list wasn't clear with the disposition; making assumptions from balloting documentation that the next level was member,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
203,18,179,Accepted,Master list wasn't clear with the disposition; making assumptions from balloting documentation that the next level was member,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
204,18,187,Accepted,Master list wasn't clear with the disposition; making assumptions from balloting documentation that the next level was member,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
205,18,215,Failed,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
206,18,216,Failed,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
207,18,217,Failed,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
208,18,218,Failed,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
209,18,219,Failed,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
210,18,220,Failed,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
211,18,240,Failed,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
212,18,284,Failed,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
213,19,51,Failed,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
214,19,55,Failed,Is inform correct?     Master List had this entry but the ballot documentation list didn't include this,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
215,19,56,Failed,Is inform correct?     Master List had this entry but the ballot documentation didn't,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
216,20,307,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
217,20,280,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
218,20,279,Accepted,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
219,21,28,Failed,No info in Master List; making assumptions from balloting documentation,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
220,21,31,Accepted,Master list wasn't clear with the disposition; making assumptions from balloting documentation that the next level was member,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
221,21,234,Accepted,"Assume disposition of ""accepted"" since the following ballot is at member level",2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
222,21,241,Failed,,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
223,21,45,Accepted,No info in Master List; making assumptions from balloting documentation,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
224,21,236,Failed,Master list wasn't clear with the disposition; making assumptions from balloting documentation that the next level was member,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
225,21,56,Accepted,Master List has an X for this row; Ballot documentation indicates it balloted at committee level; assuming failed since the next ballot is at committee,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
226,21,47,Failed,No info in Master List; making assumptions from balloting documentation,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
227,21,51,Failed,The CMET Master List spreadsheet indicated CMET did not ballot; the ballot documentation indicated CMET would ballot at the committee level. ,2015-08-30 18:05:26.798885-06,2015-08-30 18:05:26.798885-06
